Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-02-16,1251.0,1259.05,1216.1,1249.4,1243.9805218669605,16326,1017,20309226.0,4269.0,26.15,42.95,-1.6,1613413800.0
2021-02-15,1234.8,1262.95,1193.2,1242.45,1235.9719572992303,36908,3300,45617253.0,10447.0,28.31,69.75,7.65,1613327400.0
2021-02-12,1225.0,1257.7,1176.4,1200.45,1209.2093676266988,51283,3789,62011884.0,13807.0,26.92,81.3,-24.55,1613068200.0
2021-02-11,1150.0,1250.0,1150.0,1195.5,1203.3060299012004,229556,16754,276226119.0,64618.0,28.15,100.0,45.5,1612981800.0
2021-02-10,1060.0,1098.45,1054.45,1078.4,1082.9532720216894,37622,2664,40742868.0,15667.0,41.64,44.0,18.4,1612895400.0
2021-02-09,1024.95,1048.9,1005.0,1033.3,1021.8829156701674,19234,1508,19654896.0,14496.0,75.37,43.9,8.35,1612809000.0
2021-02-08,1019.9,1040.0,993.5,1001.2,1012.5660343051094,16499,1510,16706327.0,7774.0,47.12,46.5,-18.7,1612722600.0
2021-02-05,1008.0,1040.0,1005.0,1008.9,1018.5653266331658,7164,590,7297002.0,4029.0,56.24,35.0,0.9,1612463400.0
2021-02-04,996.1,1012.9,995.95,999.95,1000.1426426426426,3330,403,3330475.0,2085.0,62.61,16.95,3.85,1612377000.0
2021-02-03,994.0,1013.0,980.85,992.25,994.862223085892,5146,360,5119561.0,2552.0,49.59,32.15,-1.75,1612290600.0
2021-02-02,1025.0,1025.0,983.65,993.2,995.671786189382,8269,1402,8233210.0,4644.0,56.16,41.35,-31.8,1612204200.0
2021-02-01,1036.95,1036.95,957.0,987.6,983.6503496503497,4290,621,4219860.0,1868.0,43.54,79.95,-49.35,1612117800.0
2021-01-29,1009.0,1011.7,996.0,1000.85,1004.1475780896332,2209,399,2218162.0,1118.0,50.61,15.7,-8.15,1611858600.0
2021-01-28,1019.7,1019.7,989.0,1001.15,1002.0045167118336,2214,302,2218438.0,1297.0,58.58,30.7,-18.55,1611772200.0
2021-01-27,1057.0,1057.0,1006.6,1017.05,1025.1082197439075,2421,421,2481787.0,1035.0,42.75,50.4,-39.95,1611685800.0
2021-01-25,992.5,1066.0,978.05,1046.45,1026.9841146665449,21907,2428,22498141.0,12780.0,58.34,87.95,53.95,1611513000.0
2021-01-22,1034.95,1034.95,992.0,993.4,1003.6450721153846,8320,986,8350327.0,3964.0,47.64,42.95,-41.55,1611253800.0
2021-01-21,1014.8,1028.0,998.05,1009.9,1012.7579483358172,8052,433,8154727.0,6573.0,81.63,29.95,-4.9,1611167400.0
2021-01-20,1043.85,1043.85,993.6,998.05,1005.6592257699916,3539,454,3559028.0,1666.0,47.08,50.25,-45.8,1611081000.0
2021-01-19,1034.0,1034.75,1006.95,1015.35,1020.3245233968804,2308,299,2354909.0,1450.0,62.82,27.8,-18.65,1610994600.0
2021-01-18,1053.85,1053.85,1016.5,1019.45,1029.2046811559587,4187,616,4309280.0,2395.0,57.2,37.35,-34.4,1610908200.0
2021-01-15,1040.0,1055.3,1033.6,1041.9,1040.4813865659562,7414,944,7714129.0,3391.0,45.74,21.7,1.9,1610649000.0
2021-01-14,1055.0,1058.7,1025.0,1033.9,1048.6351909184725,13566,2049,14225785.0,7539.0,55.57,33.7,-21.1,1610562600.0
2021-01-13,1042.9,1062.65,1038.0,1055.8,1047.8553196171197,9089,1596,9523957.0,7615.0,83.78,24.65,12.9,1610476200.0
2021-01-12,1044.0,1063.75,1033.55,1041.5,1045.0985247629085,1898,291,1983597.0,918.0,48.37,30.2,-2.5,1610389800.0
2021-01-11,1072.0,1075.0,1030.4,1041.35,1044.644322235434,6728,1034,7028367.0,3780.0,56.18,44.6,-30.65,1610303400.0
2021-01-08,1047.85,1078.0,1027.05,1044.1,1054.299707213202,33813,3477,35649036.0,14367.0,42.49,50.95,-3.75,1610044200.0
2021-01-07,1060.0,1060.0,1031.7,1034.95,1040.0928254437868,2704,364,2812411.0,1667.0,61.65,28.3,-25.05,1609957800.0
2021-01-06,1085.0,1085.0,1051.0,1055.6,1055.7549539492045,3583,341,3782770.0,2107.0,58.81,34.0,-29.4,1609871400.0
2021-01-05,1034.0,1060.0,1016.2,1050.15,1050.1851425043728,48595,7990,51033747.0,43615.0,89.75,43.8,16.15,1609785000.0
2021-01-04,1036.0,1044.0,1024.35,1036.3,1033.878531990906,3079,435,3183312.0,1830.0,59.43,19.65,0.3,1609698600.0
2021-01-01,1015.0,1035.0,1015.0,1033.9,1031.5476661622629,8591,1269,8862026.0,7265.0,84.57,20.0,18.9,1609439400.0
2020-12-31,1010.45,1048.0,1010.45,1017.15,1036.4612213347075,15524,2605,16090024.0,8280.0,53.34,37.55,6.7,1609353000.0
2020-12-30,1023.3,1035.9,1001.0,1006.6,1015.4165067178502,2605,512,2645160.0,1776.0,68.18,34.9,-16.7,1609266600.0
2020-12-29,1047.95,1047.95,1007.0,1015.35,1019.781077147016,6870,1425,7005896.0,3175.0,46.22,40.95,-32.6,1609180200.0
2020-12-28,1044.15,1044.15,1020.45,1030.45,1033.2690553745929,4605,679,4758204.0,3300.0,71.66,23.7,-13.7,1609093800.0
2020-12-24,1051.3,1053.0,1024.2,1032.6,1038.8917819365336,1229,228,1276798.0,797.0,64.85,28.8,-18.7,1608748200.0
2020-12-23,1044.0,1060.0,1040.4,1045.55,1047.5565674255693,2855,605,2990774.0,1792.0,62.77,19.6,1.55,1608661800.0
2020-12-22,1050.0,1057.9,989.85,1042.9,1024.705522991827,12113,1525,12412258.0,7147.0,59.0,68.05,-7.1,1608575400.0
2020-12-21,1060.0,1076.4,1036.0,1053.5,1053.500747728057,8693,964,9158082.0,5237.0,60.24,40.4,-6.5,1608489000.0
2020-12-18,1075.0,1075.0,1050.0,1064.5,1062.1593430980913,4506,643,4786090.0,2424.0,53.79,25.0,-10.5,1608229800.0
2020-12-17,1080.0,1087.0,1060.8,1079.1,1071.8807559222785,7514,1194,8054112.0,5789.0,77.04,26.2,-0.9,1608143400.0
2020-12-16,1080.0,1092.6,1056.2,1085.55,1070.5108992617565,17203,2623,18415999.0,10377.0,60.32,36.4,5.55,1608057000.0
2020-12-15,1027.15,1080.0,1027.15,1072.8,1065.419556127372,15545,1724,16561947.0,9078.0,58.4,52.85,45.65,1607970600.0
2020-12-14,1007.0,1070.0,1000.55,1021.5,1035.6361917623228,7405,1105,7668886.0,3724.0,50.29,69.45,14.5,1607884200.0
2020-12-11,1007.7,1007.7,995.2,996.8,998.4578397212543,1435,330,1432787.0,1181.0,82.3,12.5,-10.9,1607625000.0
2020-12-10,994.55,1005.3,990.25,1001.15,998.6341968911917,965,185,963682.0,615.0,63.73,15.05,6.6,1607538600.0
2020-12-09,1005.5,1010.6,987.75,1002.6,994.594316511514,2041,431,2029967.0,1002.0,49.09,22.85,-2.9,1607452200.0
2020-12-08,1005.25,1010.45,990.45,1002.55,1002.2539081004264,2111,313,2115758.0,1452.0,68.78,20.0,-2.7,1607365800.0
2020-12-07,1000.0,1008.2,995.0,1004.0,1001.4732510288064,2187,414,2190222.0,1183.0,54.09,13.2,4.0,1607279400.0
2020-12-04,1006.4,1006.4,984.0,993.8,991.9256024583536,6183,1286,6133076.0,4480.0,72.46,22.4,-12.6,1607020200.0
2020-12-03,1005.0,1005.9,981.9,992.85,997.3431677018632,2576,461,2569156.0,1720.0,66.77,24.0,-12.15,1606933800.0
2020-12-02,1000.1,1008.45,987.65,1000.65,996.6954229302221,8914,1182,8884543.0,7379.0,82.78,20.8,0.55,1606847400.0
2020-12-01,1032.0,1032.0,999.8,1007.2,1004.9447405634722,9193,885,9238457.0,5617.0,61.1,32.2,-24.8,1606761000.0
2020-11-27,958.85,1009.2,958.0,994.25,990.7163194444445,5760,539,5706526.0,3887.0,67.48,51.2,35.4,1606415400.0
2020-11-26,957.0,957.0,941.1,952.3,951.7069226882264,1979,379,1883428.0,1132.0,57.2,15.9,-4.7,1606329000.0
2020-11-25,984.5,985.0,951.05,953.45,966.5602755453501,2613,669,2525622.0,1202.0,46.0,33.95,-31.05,1606242600.0
2020-11-24,969.95,983.95,960.0,979.45,971.6926681367144,3628,835,3525301.0,2731.0,75.28,23.95,9.5,1606156200.0
2020-11-23,934.2,963.65,934.0,957.75,953.1365360303412,3955,573,3769655.0,1548.0,39.14,29.65,23.55,1606069800.0
2020-11-20,913.3,940.5,913.3,937.2,934.2046332046333,2331,493,2177631.0,1416.0,60.75,27.2,23.9,1605810600.0
2020-11-19,943.0,961.95,920.1,927.7,943.3105920444032,8648,1960,8157750.0,5370.0,62.1,41.85,-15.3,1605724200.0
2020-11-18,941.25,965.95,936.3,943.45,946.8442687747037,2530,611,2395516.0,1606.0,63.48,29.65,2.2,1605637800.0
2020-11-17,965.0,968.25,950.0,955.7,955.3059811599136,8811,1454,8417201.0,6470.0,73.43,18.25,-9.3,1605551400.0
2020-11-14,988.0,988.0,955.2,968.25,967.9043834914124,3901,336,3775795.0,3040.0,77.93,32.8,-19.75,1605292200.0
2020-11-13,941.0,965.85,941.0,953.8,957.8253796095444,5532,1153,5298690.0,3420.0,61.82,24.85,12.8,1605205800.0
2020-11-12,945.0,980.0,937.3,953.6,959.6658402500808,9277,2092,8902820.0,4768.0,51.4,42.7,8.6,1605119400.0
2020-11-11,950.0,973.85,892.6,960.3,947.0857372331168,14941,2045,14150408.0,8141.0,54.49,81.25,10.3,1605033000.0
2020-11-10,997.0,1013.9,965.0,970.4,978.6017445196832,17426,3221,17053114.0,12021.0,68.98,48.9,-26.6,1604946600.0
2020-11-09,1010.8,1053.0,990.0,1005.2,1030.686987172079,17306,2383,17837069.0,9558.0,55.23,63.0,-5.6,1604860200.0
2020-11-06,1023.0,1024.7,1010.15,1021.65,1019.701302378256,3532,786,3601585.0,2578.0,72.99,14.55,-1.35,1604601000.0
2020-11-05,1014.6,1014.6,987.4,999.2,998.3199033037872,2482,368,2477830.0,1522.0,61.32,27.2,-15.4,1604514600.0
2020-11-04,980.0,1001.45,970.0,979.35,981.2711157455683,3836,773,3764156.0,1702.0,44.37,31.45,-0.65,1604428200.0
2020-11-03,993.05,1030.0,976.0,981.65,992.5415715683076,6134,806,6088250.0,4750.0,77.44,54.0,-11.4,1604341800.0
2020-11-02,1039.0,1039.0,966.95,993.3,991.3940206975852,7827,1291,7759641.0,4900.0,62.6,72.05,-45.7,1604255400.0
2020-10-30,1026.0,1030.75,991.0,1009.65,1005.4693164446384,4579,661,4604044.0,1371.0,29.94,39.75,-16.35,1603996200.0
2020-10-29,1008.8,1034.0,965.1,990.85,990.6743683869574,4631,697,4587813.0,2833.0,61.17,68.9,-17.95,1603909800.0
2020-10-28,1050.0,1050.0,1000.0,1011.85,1019.7484975620818,8819,1599,8993162.0,6488.0,73.57,50.0,-38.15,1603823400.0
2020-10-27,1029.0,1042.45,978.6,1038.75,1019.0238012306976,8613,993,8776852.0,4439.0,51.54,63.85,9.75,1603737000.0
2020-10-26,1018.0,1029.1,965.5,1007.2,998.7670873511059,14104,2614,14086611.0,6790.0,48.14,63.6,-10.8,1603650600.0
2020-10-23,1012.0,1042.7,992.5,999.85,1013.7507481296758,8020,1596,8130281.0,5115.0,63.78,50.2,-12.15,1603391400.0
2020-10-22,1026.9,1044.0,1011.5,1033.85,1023.6575909387932,4591,985,4699612.0,2370.0,51.62,32.5,6.95,1603305000.0
2020-10-21,1070.0,1070.0,1003.1,1022.1,1022.1097560975608,3690,829,3771585.0,2001.0,54.23,66.9,-47.9,1603218600.0
2020-10-20,1087.0,1087.0,1028.3,1037.3,1043.4245196706313,4372,1068,4561852.0,2798.0,64.0,58.7,-49.7,1603132200.0
2020-10-19,1069.0,1077.45,1026.0,1062.75,1054.8254779481356,5283,940,5572643.0,2306.0,43.65,51.45,-6.25,1603045800.0
2020-10-16,1064.0,1064.0,1011.6,1045.55,1032.2567693744163,4284,730,4422188.0,1896.0,44.26,52.4,-18.45,1602786600.0
2020-10-15,1057.0,1073.9,1030.9,1045.1,1049.929142406,10133,1419,10638932.0,5224.0,51.55,43.0,-11.9,1602700200.0
2020-10-14,1010.5,1056.0,988.95,1038.9,1036.043111387679,40175,5299,41623032.0,20436.0,50.87,67.05,28.4,1602613800.0
2020-10-13,977.0,1015.0,948.15,1005.95,996.2640007103954,33784,5503,33657783.0,21176.0,62.68,66.85,28.95,1602527400.0
2020-10-12,980.0,988.45,942.6,955.85,964.211635144841,12531,1941,12082536.0,7647.0,61.02,45.85,-24.15,1602441000.0
2020-10-09,988.0,999.0,970.6,979.95,984.6015184913055,4083,519,4020128.0,2866.0,70.19,28.4,-8.05,1602181800.0
2020-10-08,1011.1,1011.1,970.1,988.65,989.1464423413951,14265,1976,14110174.0,8759.0,61.4,41.0,-22.45,1602095400.0
2020-10-07,989.0,1020.0,970.0,1002.35,1004.0535371099112,21854,2231,21942586.0,10260.0,46.95,50.0,13.35,1602009000.0
2020-10-06,975.15,984.4,956.3,968.55,971.6478537360889,5032,754,4889332.0,2665.0,52.96,28.1,-6.6,1601922600.0
2020-10-05,982.0,1008.0,973.0,977.2,990.1804119764147,13059,1830,12930766.0,7062.0,54.08,35.0,-4.8,1601836200.0
2020-10-01,1013.0,1013.0,978.9,991.55,990.6190018039688,8315,1050,8236997.0,4537.0,54.56,34.1,-21.45,1601490600.0
2020-09-30,992.0,1007.0,972.1,987.5,988.6096862014616,6979,854,6899507.0,2927.0,41.94,34.9,-4.5,1601404200.0
2020-09-29,1022.0,1034.25,974.55,990.65,993.6800815903645,30886,3620,30690803.0,15871.0,51.39,59.7,-31.35,1601317800.0
2020-09-28,994.95,1027.0,957.65,1018.55,992.2224330592451,23715,2418,23530555.0,9422.0,39.73,69.35,23.6,1601231400.0
2020-09-25,938.0,966.6,934.55,956.4,949.5206007712604,19708,2260,18713152.0,8883.0,45.07,32.05,18.4,1600972200.0
2020-09-24,918.7,956.2,872.1,919.8,922.749171417208,30172,3447,27841188.0,11334.0,37.56,84.1,1.1,1600885800.0
2020-09-23,1001.2,1029.9,907.75,921.25,960.6206506639097,30953,3394,29734091.0,11800.0,38.12,122.15,-79.95,1600799400.0
2020-09-22,1080.0,1093.95,972.0,998.15,1011.5114131871036,60544,7717,61240947.0,28065.0,46.35,121.95,-81.85,1600713000.0
2020-09-21,1136.0,1150.0,1046.5,1079.35,1106.0172415874815,82823,7684,91603666.0,37607.0,45.41,103.5,-56.65,1600626600.0
2020-09-18,1082.0,1149.0,1081.0,1129.55,1120.0774519306628,133089,7405,149069988.0,21793.0,16.37,68.0,47.55,1600367400.0
2020-09-17,969.1,1145.15,965.5,1068.4,1064.2346350657165,201091,12449,214008007.0,35908.0,17.86,179.65,99.3,1600281000.0
2020-09-16,905.0,985.0,904.3,969.55,951.0555185200616,96004,5587,91305134.0,17702.0,18.44,80.7,64.55,1600194600.0
2020-09-15,898.4,965.0,891.0,896.65,919.0704332517752,134056,8952,123206906.0,35383.0,26.39,74.0,-1.75,1600108200.0
2020-09-14,824.0,849.0,809.45,830.1,837.4886947242046,29986,1768,25112936.0,17470.0,58.26,39.55,6.1,1600021800.0
2020-09-11,792.5,802.15,787.45,799.3,796.9852283174991,16315,996,13002814.0,11093.0,67.99,14.7,6.8,1599762600.0
2020-09-10,790.1,796.1,786.45,787.55,793.1706856262118,20113,1275,15953042.0,16075.0,79.92,9.65,-2.55,1599676200.0
2020-09-09,781.1,794.2,774.7,788.9,786.7036323345216,10379,773,8165197.0,5668.0,54.61,19.5,7.8,1599589800.0
2020-09-08,778.45,795.0,778.45,788.5,790.2455447021102,13411,998,10597983.0,6723.0,50.13,16.55,10.05,1599503400.0
2020-09-07,771.0,777.95,765.0,773.25,771.3538175046555,11814,415,9112774.0,2785.0,23.57,12.95,2.25,1599417000.0
2020-09-04,760.0,788.25,760.0,783.8,781.4505079825833,6890,446,5384194.0,3059.0,44.4,28.25,23.8,1599157800.0
2020-09-03,761.6,790.25,761.6,774.45,781.9410043232458,15035,1206,11756483.0,7916.0,52.65,28.65,12.85,1599071400.0
2020-09-02,756.0,780.0,755.7,767.35,768.6121958398744,20384,1149,15667391.0,8027.0,39.38,24.3,11.35,1598985000.0
2020-09-01,757.25,787.7,753.0,762.95,765.0406204872595,21467,1765,16423127.0,14094.0,65.65,34.7,5.7,1598898600.0
2020-08-31,791.05,800.0,762.8,769.85,781.588178883847,42754,2602,33416021.0,28305.0,66.2,37.2,-21.2,1598812200.0
2020-08-28,795.35,801.0,791.45,799.4,796.2401477832512,5684,296,4525829.0,3302.0,58.09,9.55,4.05,1598553000.0
2020-08-27,793.2,803.6,792.5,796.0,797.196692558256,7982,525,6363224.0,4037.0,50.58,11.1,2.8,1598466600.0
2020-08-26,804.1,806.05,784.7,789.5,796.2538296069357,15341,1095,12215330.0,11250.0,73.33,21.35,-14.6,1598380200.0
2020-08-25,822.0,828.0,801.0,806.75,814.0024423914197,9417,580,7665461.0,5105.0,54.21,27.0,-15.25,1598293800.0
2020-08-24,802.0,820.25,790.0,810.4,809.6239162201656,20530,1224,16621579.0,8138.0,39.64,30.25,8.4,1598207400.0
2020-08-21,785.85,799.0,779.85,782.45,786.3211021877597,14444,980,11357622.0,10453.0,72.37,19.15,-3.4,1597948200.0
2020-08-20,810.0,811.5,782.45,785.95,795.4502273801087,67728,4286,53874253.0,53062.0,78.35,29.05,-24.05,1597861800.0
2020-08-19,784.95,800.45,784.0,796.25,786.7817542096003,59685,2692,46959069.0,55032.0,92.2,16.45,11.3,1597775400.0
2020-08-18,777.15,804.05,773.9,778.6,789.663262023484,24868,1455,19637346.0,11609.0,46.68,30.15,1.45,1597689000.0
2020-08-17,777.2,780.0,760.35,776.2,772.5017014036579,4702,535,3632303.0,2577.0,54.81,19.65,-1.0,1597602600.0
2020-08-14,778.8,779.0,758.45,765.9,770.6622998544397,16488,1146,12706680.0,12098.0,73.37,20.55,-12.9,1597343400.0
2020-08-13,781.7,783.3,770.0,776.85,777.3902974158947,12306,953,9566565.0,3919.0,31.85,13.3,-4.85,1597257000.0
2020-08-12,773.0,784.0,769.0,777.7,777.0019424698297,24196,1510,18800339.0,8414.0,34.77,15.0,4.7,1597170600.0
2020-08-11,736.1,789.5,733.8,768.55,764.8076749044486,103871,7658,79441338.0,41670.0,40.12,55.7,32.45,1597084200.0
2020-08-10,735.0,739.2,732.05,735.2,735.7998157813939,3257,366,2396500.0,1542.0,47.34,7.15,0.2,1596997800.0
2020-08-07,738.45,738.45,730.0,731.5,732.5758426966291,6764,503,4955143.0,3863.0,57.11,8.45,-6.95,1596738600.0
2020-08-06,734.65,739.0,730.1,735.7,735.5608522378909,6524,480,4798799.0,4500.0,68.98,8.9,1.05,1596652200.0
2020-08-05,734.85,735.9,728.7,730.3,731.5524625267667,4203,445,3074715.0,2954.0,70.28,7.2,-4.55,1596565800.0
2020-08-04,739.0,739.0,729.95,734.6,733.1339066339066,2442,223,1790313.0,1671.0,68.43,9.05,-4.4,1596479400.0
2020-08-03,744.45,744.45,725.95,729.05,734.4657713334918,8414,754,6179795.0,3560.0,42.31,18.5,-15.4,1596393000.0
2020-07-31,729.45,745.0,727.2,734.1,736.4957664884134,8976,756,6610786.0,4602.0,51.27,17.8,4.65,1596133800.0
2020-07-30,720.1,738.0,720.1,726.65,729.0370253164558,6320,642,4607514.0,2917.0,46.16,17.9,6.55,1596047400.0
2020-07-29,720.95,725.7,719.45,720.5,721.8869202709744,3838,525,2770602.0,2932.0,76.39,6.25,-0.45,1595961000.0
2020-07-28,713.15,730.0,713.15,720.45,723.5276752767527,2168,280,1568608.0,900.0,41.51,16.85,7.3,1595874600.0
2020-07-27,739.9,740.0,718.8,720.8,725.9522874306839,8656,1002,6283843.0,4865.0,56.2,21.2,-19.1,1595788200.0
2020-07-24,719.0,750.0,715.0,729.5,735.0323236054674,10828,1102,7958930.0,5400.0,49.87,35.0,10.5,1595529000.0
2020-07-23,718.0,737.0,716.5,718.3,724.2425793244626,3908,446,2830340.0,1832.0,46.88,20.5,0.3,1595442600.0
2020-07-22,716.05,717.85,714.6,715.7,715.8784905660377,1325,159,948539.0,891.0,67.25,3.25,-0.35,1595356200.0
2020-07-21,714.6,716.8,713.0,714.85,714.601148409894,2264,176,1617857.0,1844.0,81.45,3.8,0.25,1595269800.0
2020-07-20,718.0,718.7,711.3,712.7,714.4076311605724,3145,294,2246812.0,2327.0,73.99,7.4,-5.3,1595183400.0
2020-07-17,720.0,720.0,713.0,713.3,714.9295774647887,781,102,558360.0,517.0,66.2,7.0,-6.7,1594924200.0
2020-07-16,717.0,717.0,711.0,713.85,713.4979310344828,1450,153,1034572.0,887.0,61.17,6.0,-3.15,1594837800.0
2020-07-15,713.0,719.0,712.05,714.45,714.8286147623862,1978,197,1413931.0,1030.0,52.07,6.95,1.45,1594751400.0
2020-07-14,710.6,719.95,707.4,713.45,712.1732653861231,5102,380,3633508.0,1934.0,37.91,12.55,2.85,1594665000.0
2020-07-13,724.0,724.0,713.85,715.2,716.8868114746585,10911,1014,7821952.0,8326.0,76.31,10.15,-8.8,1594578600.0
2020-07-10,717.95,722.05,713.0,719.4,717.5419818925958,8063,509,5785541.0,4686.0,58.12,9.05,1.45,1594319400.0
2020-07-09,712.0,717.95,711.8,713.2,713.8998854524629,8730,848,6232346.0,6123.0,70.14,6.15,1.2,1594233000.0
